price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,car_age
310000,2021.0,Automatique,Diesel,92499.5,Skoda,Kodiaq,5,WW au Maroc,True,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4.0
122000,2017.0,Manuelle,Diesel,124999.5,Volkswagen,Polo,5,WW au Maroc,True,6.0,Excellent,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,8.0
88000,2015.0,Manuelle,Essence,124999.5,Volkswagen,Polo,5,WW au Maroc,False,6.0,Très bon,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,10.0
408500,2023.0,Automatique,Electrique,22499.5,Tesla,Model Y,5,Dédouanée,True,13.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,2.0
50000,2011.0,Manuelle,Diesel,134080.26653832692,Dacia,Logan,4,WW au Maroc,False,6.0,Très bon,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,14.0
63000,2010.0,Manuelle,Diesel,32499.5,Renault,Kangoo,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.0
63000,2010.0,Manuelle,Diesel,32499.5,Renault,Kangoo,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.0
38000,1996.0,Manuelle,Diesel,374999.5,Mercedes-Benz,220,5,Dédouanée,False,9.0,Bon,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,29.0
130000,2017.0,Automatique,Diesel,154999.5,Jeep,Grand Cherokee,5,WW au Maroc,True,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,8.0
65000,2002.0,Manuelle,Diesel,374999.5,Volkswagen,Passat,5,Dédouanée,False,8.0,Bon,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,23.0
70000,2007.0,Manuelle,Diesel,224999.5,Kia,Sportage,5,WW au Maroc,False,8.0,Bon,True,True,False,True,True,False,True,False,True,False,False,False,True,False,True,True,18.0
61000,2009.0,Manuelle,Essence,164999.5,Hyundai,i10,5,WW au Maroc,False,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.0
168000,2014.0,Automatique,Diesel,144999.5,Volkswagen,Tiguan,4,WW au Maroc,False,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.0
110000,2014.0,Manuelle,Diesel,164999.5,Renault,Captur,5,WW au Maroc,False,6.0,Bon,False,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,11.0
38000,1996.0,Manuelle,Diesel,224999.5,Mercedes-Benz,220,5,Dédouanée,False,9.0,Bon,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,29.0
195000,2008.0,Automatique,Essence,134999.5,Porsche,Cayenne,5,Importée neuve,True,26.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,17.0
110000,2017.0,Manuelle,Diesel,32499.5,Dacia,Logan,5,WW au Maroc,True,5.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,8.0
180000,2023.0,Automatique,Essence,2499.5,Renault,Clio,4,WW au Maroc,True,6.0,Très bon,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,2.0
35000,1988.0,Manuelle,Diesel,184999.5,BMW,Série 5,5,Dédouanée,False,10.0,Bon,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,37.0
178000,2017.0,Automatique,Diesel,154999.5,Renault,Kadjar,5,WW au Maroc,False,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.0
110000,2015.0,Manuelle,Diesel,224999.5,Dacia,Dokker,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0
139000,2011.0,Automatique,Diesel,224999.5,Volkswagen,Passat,5,WW au Maroc,False,8.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,14.0
185000,2021.0,Manuelle,Diesel,2499.5,Dacia,Duster,5,WW au Maroc,True,7.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0
210000,2021.0,Automatique,Diesel,104999.5,Renault,Megane,4,WW au Maroc,False,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,4.0
170000,2019.0,Manuelle,Diesel,114999.5,Dacia,Duster,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,6.0
162000,2014.0,Automatique,Diesel,184999.5,Volkswagen,Passat CC,5,WW au Maroc,False,8.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,11.0
167000,2018.0,Automatique,Diesel,97499.5,Dacia,Duster,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,7.0
365000,2021.0,Automatique,Diesel,184999.5,Volvo,XC60,5,WW au Maroc,False,8.0,Bon,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,4.0
320000,2018.0,Automatique,Diesel,42499.5,Mercedes-Benz,220,5,WW au Maroc,True,9.0,Excellent,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,7.0
230000,2020.0,Automatique,Essence,104999.5,Kia,Sportage,5,Dédouanée,True,14.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,5.0
408500,2021.0,Automatique,Essence,72499.5,Volkswagen,Touareg,5,Dédouanée,True,14.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0
55000,2010.0,Manuelle,Diesel,274999.5,Dacia,Sandero,5,WW au Maroc,False,6.0,Excellent,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True,15.0
95000,2009.0,Manuelle,Diesel,154999.5,Hyundai,Santa Fe,5,WW au Maroc,False,9.0,Très bon,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,16.0
60000,2006.0,Manuelle,Diesel,224999.5,Suzuki,Swift,5,WW au Maroc,False,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0
149000,2023.0,Manuelle,Diesel,62499.5,Dacia,Sandero,4,WW au Maroc,True,6.0,Excellent,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,2.0
125000,2022.0,Manuelle,Diesel,52499.5,Citroen,Berlingo,5,WW au Maroc,True,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
123000,2018.0,Manuelle,Diesel,2499.5,Peugeot,208,5,WW au Maroc,False,7.0,Très bon,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,7.0
270000,2021.0,Automatique,Diesel,134999.5,Hyundai,Veloster,5,WW au Maroc,True,8.0,Excellent,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,4.0
14000,1989.0,Manuelle,Essence,2499.5,Renault,R11,5,WW au Maroc,False,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.0
55000,1989.0,Manuelle,Diesel,27499.5,Mercedes-Benz,190,5,Dédouanée,False,8.0,Excellent,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,36.0
142000,2019.0,Automatique,Essence,42499.5,Fiat,500C,3,WW au Maroc,True,6.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,6.0
110000,2014.0,Manuelle,Diesel,374999.5,Toyota,Corolla,5,WW au Maroc,True,7.0,Bon,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,11.0
190000,2019.0,Automatique,Essence,72499.5,Toyota,Corolla,5,WW au Maroc,True,10.0,Excellent,True,True,False,True,True,True,True,False,True,False,True,False,False,False,True,True,6.0
48000,2005.0,Manuelle,Diesel,324999.5,Citroen,C4,5,WW au Maroc,False,6.0,Correct,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,20.0
124998,2019.0,Manuelle,Diesel,124999.5,Peugeot,208,5,WW au Maroc,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6.0
135000,2020.0,Manuelle,Diesel,72499.5,Dacia,Logan,5,WW au Maroc,True,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,5.0
152000,2015.0,Manuelle,Diesel,224999.5,Honda,CR-V,5,WW au Maroc,False,9.0,Très bon,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,True,10.0
270000,2018.0,Automatique,Diesel,114999.5,Land Rover,Range Rover Evoque,5,WW au Maroc,False,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,7.0
135000,2021.0,Manuelle,Diesel,154999.5,Citroen,Berlingo,5,WW au Maroc,True,6.0,Très bon,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,True,4.0
270000,2018.0,Automatique,Diesel,97499.5,Jaguar,E-Pace,5,WW au Maroc,True,8.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,7.0
153000,2016.0,Manuelle,Diesel,22499.5,Renault,Megane,5,WW au Maroc,False,8.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,9.0
57000,2009.0,Manuelle,Diesel,274999.5,Peugeot,407,5,WW au Maroc,False,8.0,Excellent,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,16.0
110000,2012.0,Manuelle,Diesel,37499.5,Citroen,Berlingo,5,WW au Maroc,False,6.0,Très bon,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,13.0
217000,2017.0,Manuelle,Diesel,124999.5,Volkswagen,Tiguan,4,WW au Maroc,False,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
80000,2019.0,Manuelle,Essence,82499.5,Kia,Picanto,5,WW au Maroc,False,6.0,Très bon,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,6.0
30000,1999.0,Manuelle,Diesel,174999.5,Peugeot,406,5,WW au Maroc,False,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.0
104000,2015.0,Manuelle,Diesel,134999.5,Fiat,500L,5,WW au Maroc,False,5.0,Excellent,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,10.0
175000,2019.0,Automatique,Essence,32499.5,Abarth,595,3,WW au Maroc,False,8.0,Excellent,True,True,True,False,True,True,True,False,True,True,False,True,False,False,True,True,6.0
95000,2010.0,Manuelle,Diesel,274999.5,Citroen,C5,5,Dédouanée,True,8.0,Bon,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,15.0
80000,2011.0,Manuelle,Diesel,67499.5,Ssangyong,Actyon,5,WW au Maroc,False,8.0,Très bon,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,14.0
110000,2015.0,Manuelle,Diesel,154999.5,Peugeot,308,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0
320000,2017.0,Manuelle,Diesel,114999.5,Mercedes-Benz,190,5,Pas encore dédouanée,False,6.0,Excellent,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,8.0
99000,2009.0,Manuelle,Essence,224999.5,Audi,A4,5,WW au Maroc,True,10.0,Excellent,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,16.0
155000,2020.0,Automatique,Diesel,62499.5,Renault,Clio,5,WW au Maroc,True,6.0,Excellent,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,5.0
408500,2024.0,Automatique,Diesel,12499.5,Kia,Carnival,5,WW au Maroc,True,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0
70000,2012.0,Manuelle,Diesel,174999.5,Dacia,Logan,4,WW au Maroc,False,6.0,Très bon,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,13.0
108000,2012.0,Manuelle,Diesel,144999.5,Renault,Megane,4,WW au Maroc,False,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,13.0
178000,2017.0,Manuelle,Diesel,134999.5,Volkswagen,Passat,4,WW au Maroc,False,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,8.0
270000,2023.0,Automatique,Diesel,7499.5,BMW,Série 2,5,WW au Maroc,True,6.0,Endommagé,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2.0
164000,2017.0,Automatique,Diesel,164999.5,Mazda,CX-5,5,WW au Maroc,False,9.0,Excellent,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,8.0
275000,2016.0,Automatique,Diesel,104999.5,Mercedes-Benz,220,5,Dédouanée,False,8.0,Excellent,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,False,9.0
90000,2022.0,Manuelle,Essence,37499.5,Dacia,Logan,5,WW au Maroc,True,6.0,Excellent,True,True,True,False,True,True,False,True,False,False,True,False,False,False,True,True,3.0
117000,2021.0,Manuelle,Essence,27499.5,Kia,Picanto,5,WW au Maroc,True,6.0,Très bon,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,True,4.0
83000,2015.0,Manuelle,Diesel,274999.5,Alfa Romeo,Mito,3,WW au Maroc,True,5.0,Excellent,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,10.0
375000,2016.0,Automatique,Diesel,144999.5,Mercedes-Benz,Classe C,3,Dédouanée,False,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9.0
110000,2018.0,Manuelle,Diesel,184999.5,Dacia,Sandero,5,WW au Maroc,True,6.0,Très bon,True,True,True,False,True,True,False,True,False,True,True,False,False,False,True,True,7.0
166000,2015.0,Automatique,Diesel,154999.5,Volkswagen,Touareg,5,WW au Maroc,False,12.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,10.0
145000,2017.0,Automatique,Diesel,114999.5,Renault,Megane,5,WW au Maroc,False,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,8.0
35000,2006.0,Manuelle,Diesel,17499.5,Fiat,Palio,5,WW au Maroc,False,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0
210000,2020.0,Manuelle,Diesel,92499.5,Opel,Crossland,5,WW au Maroc,False,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,5.0
240000,2023.0,Automatique,Hybride,27499.5,Toyota,Corolla,5,WW au Maroc,True,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0
35000,2006.0,Manuelle,Diesel,374999.5,Fiat,Palio,5,WW au Maroc,False,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0
59000,2012.0,Manuelle,Essence,194999.5,Hyundai,i10,5,WW au Maroc,False,6.0,Excellent,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,13.0
408500,2022.0,Automatique,Diesel,72499.5,Volkswagen,Tiguan,5,WW au Maroc,True,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3.0
275000,2016.0,Automatique,Diesel,144999.5,Mercedes-Benz,Classe C,5,WW au Maroc,True,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9.0
23000,1994.0,Manuelle,Essence,324999.5,Renault,19,5,WW au Maroc,False,8.0,Bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,31.0
75000,2009.0,Manuelle,Diesel,184999.5,Dacia,Logan,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,16.0
235000,2016.0,Automatique,Diesel,174999.5,Volkswagen,Touran,5,Dédouanée,False,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,9.0
50000,2005.0,Manuelle,Essence,174999.5,Citroen,C4,5,WW au Maroc,False,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0
85000,2005.0,Manuelle,Diesel,32499.5,Peugeot,307,5,Dédouanée,True,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,20.0
25000,1999.0,Manuelle,Essence,174999.5,Fiat,Siena,5,Dédouanée,False,7.0,Bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,26.0
40000,2002.0,Manuelle,Diesel,27499.5,Peugeot,406,5,Importée neuve,False,8.0,Très bon,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,23.0
110000,2008.0,Manuelle,Diesel,32499.5,Volkswagen,Passat,4,Dédouanée,False,9.0,Excellent,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,17.0
300000,2017.0,Automatique,Diesel,7499.5,Mercedes-Benz,Classe A,5,Dédouanée,True,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.0
242000,2019.0,Automatique,Diesel,134999.5,Volvo,XC40,5,WW au Maroc,False,8.0,Excellent,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,6.0
97000,2017.0,Manuelle,Diesel,174999.5,Peugeot,208,5,WW au Maroc,False,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
65000,1994.0,Manuelle,Diesel,374999.5,Mercedes-Benz,Classe C,5,Dédouanée,True,8.0,Excellent,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,31.0
56000,2007.0,Manuelle,Essence,154999.5,Kia,Picanto,5,WW au Maroc,False,6.0,Excellent,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,18.0
