price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,price_log,car_age
62000,2015.0,Manuelle,Diesel,27499.5,Ssangyong,Family,5,Dédouanée,Non,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62000,10.0
2300000,2017.0,Automatique,Diesel,124999.5,Mercedes-Benz,Classe A,5,WW au Maroc,Non,9.0,Excellent,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,402000,8.0
150000,2013.0,Automatique,Diesel,324999.5,Ford,Ranger,5,WW au Maroc,Oui,8.0,Bon,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,150000,12.0
60000,2006.0,Manuelle,Diesel,274999.5,Peugeot,307,5,WW au Maroc,Non,5.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60000,19.0
52000,1995.0,Manuelle,Diesel,37499.5,Renault,19,5,,Non,7.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52000,30.0
55000,2009.0,Manuelle,Essence,174999.5,Peugeot,207,5,,Non,8.0,Bon,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,55000,16.0
260000,2021.0,Automatique,Diesel,92499.5,Ford,Kuga,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,260000,4.0
25000,2005.0,Manuelle,Essence,424999.5,Volkswagen,Gol,5,WW au Maroc,Non,6.0,Excellent,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,25000,20.0
22000,1996.0,Manuelle,Essence,32499.5,Renault,Clio,5,,Non,6.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22000,29.0
210000,2020.0,Automatique,Diesel,104999.5,Volkswagen,Jetta,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,210000,5.0
156000,2020.0,Manuelle,Diesel,97499.5,Opel,Crossland,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,156000,5.0
115000,2012.0,Automatique,Diesel,224999.5,Volkswagen,Touareg,5,WW au Maroc,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,115000,13.0
440000,2021.0,Automatique,Diesel,144999.5,Volkswagen,Tiguan,5,Dédouanée,Oui,7.0,Excellent,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,402000,4.0
72000,2011.0,Manuelle,Diesel,274999.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72000,14.0
72000,2011.0,Manuelle,Diesel,274999.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72000,14.0
160000,2015.0,Automatique,Diesel,7499.5,Hyundai,Santa Fe,4,WW au Maroc,Oui,8.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,160000,10.0
117000,2014.0,Manuelle,Diesel,174999.5,Peugeot,3008,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117000,11.0
340000,2017.0,Automatique,Diesel,194999.5,Mercedes-Benz,220,5,Dédouanée,Oui,9.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,340000,8.0
40000,2004.0,Automatique,Essence,324999.5,Honda,Accord,4,,Non,11.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40000,21.0
65000,2011.0,Manuelle,Diesel,22499.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000,14.0
52000,1998.0,Manuelle,Diesel,274999.5,Mitsubishi,L200,4,,Non,10.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52000,27.0
118000,2017.0,Manuelle,Diesel,92499.5,Dacia,Dokker,4,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,118000,8.0
72000,2011.0,Manuelle,Diesel,274999.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72000,14.0
160000,2015.0,Automatique,Diesel,7499.5,Hyundai,Santa Fe,4,WW au Maroc,Oui,8.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,160000,10.0
117000,2014.0,Manuelle,Diesel,174999.5,Peugeot,3008,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117000,11.0
340000,2017.0,Automatique,Diesel,194999.5,Mercedes-Benz,220,5,Dédouanée,Oui,9.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,340000,8.0
40000,2004.0,Automatique,Essence,324999.5,Honda,Accord,4,,Non,11.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40000,21.0
65000,2011.0,Manuelle,Diesel,22499.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000,14.0
52000,1998.0,Manuelle,Diesel,274999.5,Mitsubishi,L200,4,,Non,10.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52000,27.0
118000,2017.0,Manuelle,Diesel,92499.5,Dacia,Dokker,4,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,118000,8.0
118000,2017.0,Manuelle,Diesel,92499.5,Dacia,Dokker,4,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,118000,8.0
265000,2017.0,Automatique,Diesel,164999.5,BMW,X5,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,265000,8.0
59000,2006.0,Manuelle,Diesel,224999.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,59000,19.0
57000,2012.0,Manuelle,Essence,27499.5,Peugeot,206,5,WW au Maroc,Non,7.0,Très bon,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,57000,13.0
32000,1997.0,Manuelle,Essence,324999.5,Toyota,Starlet,5,Dédouanée,Non,4.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32000,28.0
105000,2011.0,Manuelle,Diesel,224999.5,Ford,Focus,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,True,105000,14.0
60000,2002.0,Manuelle,Diesel,374999.5,Hyundai,Santa Fe,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,True,60000,23.0
140000,2016.0,Manuelle,Diesel,194999.5,Ford,Focus,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,140000,9.0
118000,2015.0,Manuelle,Diesel,144999.5,Volkswagen,Caddy,5,WW au Maroc,Oui,6.0,Très bon,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,118000,10.0
185000,2019.0,Automatique,Diesel,134999.5,Volkswagen,Jetta,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,185000,6.0
113000,2022.0,Manuelle,Essence,72499.5,Kia,Picanto,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113000,3.0
100000,2012.0,Manuelle,Diesel,194999.5,Volvo,XC60,5,WW au Maroc,Non,8.0,Excellent,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,100000,13.0
65000,2019.0,Manuelle,Essence,114999.5,DFSK,Super cab,3,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000,6.0
85000,2010.0,Manuelle,Diesel,274999.5,Ford,Focus,5,Pas encore dédouanée,Non,7.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85000,15.0
345000,2020.0,Automatique,Diesel,174999.5,Volvo,XC60,5,WW au Maroc,Non,8.0,Bon,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,345000,5.0
68000,2013.0,Manuelle,Diesel,184999.5,Peugeot,206,5,WW au Maroc,Non,6.0,Très bon,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,True,68000,12.0
190000,2022.0,Manuelle,Diesel,52499.5,Fiat,Ducato,5,WW au Maroc,Oui,9.0,Excellent,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,190000,3.0
556000,2019.0,Automatique,Diesel,114999.5,Volkswagen,Multivan,5,Pas encore dédouanée,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,402000,6.0
118000,2019.0,Automatique,Essence,7499.5,Fiat,500,4,WW au Maroc,Non,6.0,Très bon,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,118000,6.0
160000,2022.0,Manuelle,Diesel,87499.5,Renault,Express,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,160000,3.0
135000,2017.0,Manuelle,Diesel,17499.5,Peugeot,Tepee,5,WW au Maroc,Non,6.0,Excellent,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,135000,8.0
210000,2015.0,Automatique,Diesel,174999.5,Land Rover,Range Rover Evoque,5,WW au Maroc,Non,8.0,Excellent,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,210000,10.0
55000,2006.0,Manuelle,Diesel,37499.5,Peugeot,Partner,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,55000,19.0
72000,2009.0,Manuelle,Diesel,324999.5,Citroen,C5,5,WW au Maroc,Non,8.0,Bon,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,True,72000,16.0
299000,2019.0,Automatique,Diesel,174999.5,Audi,A3,5,Importée neuve,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,299000,6.0
275000,2018.0,Automatique,Diesel,114999.5,Land Rover,Range Rover Evoque,4,Importée neuve,Non,15.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,275000,7.0
169000,2019.0,Manuelle,Diesel,97499.5,Dacia,Duster,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169000,6.0
135000,2017.0,Manuelle,Diesel,17499.5,Peugeot,Tepee,5,WW au Maroc,Non,6.0,Excellent,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,135000,8.0
210000,2015.0,Automatique,Diesel,174999.5,Land Rover,Range Rover Evoque,5,WW au Maroc,Non,8.0,Excellent,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,210000,10.0
55000,2006.0,Manuelle,Diesel,37499.5,Peugeot,Partner,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,55000,19.0
72000,2009.0,Manuelle,Diesel,324999.5,Citroen,C5,5,WW au Maroc,Non,8.0,Bon,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,True,72000,16.0
299000,2019.0,Automatique,Diesel,174999.5,Audi,A3,5,Importée neuve,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,299000,6.0
275000,2018.0,Automatique,Diesel,114999.5,Land Rover,Range Rover Evoque,4,Importée neuve,Non,15.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,275000,7.0
169000,2019.0,Manuelle,Diesel,97499.5,Dacia,Duster,5,WW au Maroc,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169000,6.0
57000,1983.0,Manuelle,Diesel,82499.5,Ford,Transit,5,WW au Maroc,Non,10.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57000,42.0
179000,2011.0,Manuelle,Diesel,224999.5,Volkswagen,Sharan,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,179000,14.0
45000,2003.0,Manuelle,Essence,104999.5,Ford,Focus,5,WW au Maroc,Non,9.0,Très bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,45000,22.0
105000,2009.0,Manuelle,Diesel,47499.5,Hyundai,H-1,5,WW au Maroc,Non,10.0,Très bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,105000,16.0
60000,1996.0,Manuelle,Diesel,324999.5,Mercedes-Benz,220,5,Dédouanée,Non,9.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60000,29.0
25000,1991.0,Manuelle,Diesel,22499.5,Renault,Super 5,5,,Non,6.0,Excellent,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,25000,34.0
260500,2020.0,Automatique,Diesel,77499.5,Peugeot,3008,5,WW au Maroc,Oui,8.0,Très bon,True,True,True,False,True,False,True,True,False,True,True,False,False,False,True,True,260500,5.0
112000,2016.0,Manuelle,Diesel,114999.5,Volkswagen,Polo,4,,Non,4.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112000,9.0
145000,2019.0,Manuelle,Diesel,37499.5,Citroen,Berlingo,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,True,145000,6.0
153000,2017.0,Automatique,Diesel,87499.5,Renault,Megane,5,WW au Maroc,Non,6.0,Bon,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,153000,8.0
260000,2019.0,Automatique,Diesel,92499.5,Peugeot,3008,4,,Oui,8.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,260000,6.0
220000,2013.0,Automatique,Diesel,184999.5,Audi,Q5,5,WW au Maroc,Non,8.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,220000,12.0
140000,2022.0,Manuelle,Diesel,62499.5,Dacia,Logan,5,Dédouanée,Non,6.0,Très bon,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,140000,3.0
53000,2004.0,Manuelle,Essence,134999.5,Toyota,Yaris,4,WW au Maroc,Non,6.0,Très bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,53000,21.0
87000,2010.0,Manuelle,Diesel,22499.5,Hyundai,Santa Fe,5,WW au Maroc,Oui,9.0,Excellent,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,87000,15.0
33000,1998.0,Manuelle,Diesel,12499.5,Volkswagen,Polo,5,WW au Maroc,Non,8.0,Très bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,33000,27.0
235000,2017.0,Automatique,Diesel,224999.5,Hyundai,Tucson,5,WW au Maroc,Non,8.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,235000,8.0
80000,2001.0,Manuelle,Diesel,22499.5,Volkswagen,Golf 4,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,80000,24.0
44000,2002.0,Manuelle,Essence,134428.62277880518,Renault,Clio,5,WW au Maroc,Non,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44000,23.0
45000,2001.0,Manuelle,Diesel,224999.5,Renault,Megane,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45000,24.0
45000,2002.0,Manuelle,Essence,474999.5,Renault,Clio,4,,Non,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45000,23.0
26000,2001.0,Manuelle,Essence,274999.5,Fiat,Uno,5,WW au Maroc,Non,6.0,Très bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,26000,24.0
254000,2014.0,Automatique,Diesel,224999.5,Mercedes-Benz,Classe C,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,254000,11.0
195000,2020.0,Automatique,Hybride,77499.5,Toyota,C-HR,5,WW au Maroc,Oui,10.0,Très bon,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,True,195000,5.0
99000,2009.0,Manuelle,Diesel,224999.5,Seat,Leon,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,99000,16.0
113000,2018.0,Manuelle,Diesel,12499.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,113000,7.0
60000,2009.0,Manuelle,Diesel,174999.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,60000,16.0
120000,2013.0,Manuelle,Diesel,324999.5,Mercedes-Benz,220,5,WW au Maroc,Non,9.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,120000,12.0
119999,2016.0,Automatique,Diesel,164999.5,Hyundai,Accent,5,,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119999,9.0
130000,2014.0,Manuelle,Diesel,154999.5,Renault,Captur,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,130000,11.0
175000,2018.0,Manuelle,Diesel,224999.5,Renault,Kadjar,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,175000,7.0
38000,2007.0,Manuelle,Essence,52499.5,Chevrolet,Aveo,5,Dédouanée,Non,9.0,Bon,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,38000,18.0
175000,2017.0,Manuelle,Diesel,144999.5,Nissan,Qashqai,5,WW au Maroc,Oui,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,175000,8.0
195000,2014.0,Automatique,Diesel,224999.5,BMW,Série 5,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,195000,11.0
